customer_ref,account_num,subs_id,ocs_subscription_id,productoffering_id,productoffering_name,is_top_offer,productoffering_type_id,productoffering_type_value,event_type,bpi_mrc,bpi_discount_mrc,bpi_tax_mrc,bpi_total_mrc,recurrent_basic_total_discount,recurrent_basic_total_price,offer_price,event_dtm,transaction_id,result_message,result_code,ocs_charged_amount,remaining_balance,day_before_expire_date,expire_date,hour_number,history_date
1000164586,2000264580,9158818010000000647,436607000647,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200430000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200529000100.0,20200530000100.0,8,2020-09-09-00-00-00
1000164587,2000264581,9158818010000000648,436607000648,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200430000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200529000100.0,20200530000100.0,8,2020-09-09-00-00-00
1000164588,2000264582,9158818010000000649,436607000649,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200430000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200529000100.0,20200530000100.0,5,2020-09-09-00-00-00
1000164589,2000264583,9158818010000000650,436607000650,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,9,2020-09-09-00-00-00
1000164590,2000264584,9158818010000000651,436607000651,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,8,2020-09-09-00-00-00
1000164591,2000264585,9158818010000000652,436607000652,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,RT000244,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,10,2020-09-09-00-00-00
1000164592,2000264586,9158818010000000653,436607000653,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,RST33356,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,8,2020-09-09-00-00-00
1000164593,2000264587,9158818010000000654,436607000654,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,RT000244,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,9,2020-09-09-00-00-00
1000164594,2000264588,9158818010000000655,436607000655,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,RST33356,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,9,2020-09-09-00-00-00
1000164595,2000264589,9158818010000000656,436607000656,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,RT000244,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,8,2020-09-09-00-00-00
1000164596,2000264590,9158818010000000657,436607000657,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200501000100,RST33356,All procedures executed successfully.,0,2500,1000.0,20200530000100.0,20200531000100.0,8,2020-09-09-00-00-00
1000164605,2000264599,9158818010000000666,436607000666,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200701120000,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200730120000.0,20200731120000.0,10,2020-09-09-00-00-00
1000164606,2000264600,9158818010000000667,436607000667,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200701120000,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200730120000.0,20200731120000.0,10,2020-09-09-00-00-00
1000164607,2000264601,9158818010000000668,436607000668,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200701120000,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200730120000.0,20200731120000.0,8,2020-09-09-00-00-00
1000164626,2000264620,9158818010000000687,436607000687,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200522000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200620000100.0,20200621000100.0,8,2020-09-09-00-00-00
1000164627,2000264621,9158818010000000688,436607000688,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200523000100,RT000246,All procedures executed successfully.,0,2500,1000.0,20200621000100.0,20200622000100.0,5,2020-09-09-00-00-00
1000164628,2000264622,9158818010000000689,436607000689,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200524000100,RST33358,All procedures executed successfully.,0,2500,1000.0,20200622000100.0,20200623000100.0,9,2020-09-09-00-00-00
1000164629,2000264623,9158818010000000690,436607000690,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200525000100,RT000246,All procedures executed successfully.,0,2500,1000.0,20200623000100.0,20200624000100.0,8,2020-09-09-00-00-00
1000164630,2000264624,9158818010000000691,436607000691,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200526000100,RST33358,All procedures executed successfully.,0,2500,1000.0,20200624000100.0,20200625000100.0,10,2020-09-09-00-00-00
1000164631,2000264625,9158818010000000692,436607000692,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200527000100,RT000246,All procedures executed successfully.,0,2500,1000.0,20200625000100.0,20200626000100.0,8,2020-09-09-00-00-00
1000164632,2000264626,9158818010000000693,436607000693,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200528000100,RST33358,All procedures executed successfully.,0,2500,1000.0,20200626000100.0,20200627000100.0,9,2020-09-09-00-00-00
1000164633,2000264627,9158818010000000694,436607000694,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200529000100,RT000246,All procedures executed successfully.,0,2500,1000.0,20200627000100.0,20200628000100.0,9,2020-09-09-00-00-00
1000164634,2000264628,9158818010000000695,436607000695,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200530000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200628000100.0,20200629000100.0,8,2020-09-09-00-00-00
1000164635,2000264629,9158818010000000696,436607000696,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200531000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200629000100.0,20200630000100.0,8,2020-09-09-00-00-00
1000164636,2000264630,9158818010000000697,436607000697,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200603000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200702000100.0,20200703000100.0,10,2020-09-09-00-00-00
1000164637,2000264631,9158818010000000698,436607000698,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200604000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200703000100.0,20200704000100.0,10,2020-09-09-00-00-00
1000164638,2000264632,9158818010000000699,436607000699,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200605000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200704000100.0,20200705000100.0,8,2020-09-09-00-00-00
1000164639,2000264633,9158818010000000700,436607000700,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200606000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200705000100.0,20200706000100.0,8,2020-09-09-00-00-00
1000164640,2000264634,9158818010000000701,436607000701,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200607000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200706000100.0,20200707000100.0,5,2020-09-09-00-00-00
1000164641,2000264635,9158818010000000702,436607000702,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200608000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200707000100.0,20200708000100.0,9,2020-09-09-00-00-00
1000164642,2000264636,9158818010000000703,436607000703,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200609000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200708000100.0,20200709000100.0,8,2020-09-09-00-00-00
1000164643,2000264637,9158818010000000704,436607000704,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200610000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200709000100.0,20200710000100.0,10,2020-09-09-00-00-00
1000164644,2000264638,9158818010000000705,436607000705,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200611000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200710000100.0,20200711000100.0,8,2020-09-09-00-00-00
1000164645,2000264639,9158818010000000706,436607000706,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200612000100,RT000247,All procedures executed successfully.,0,2500,1000.0,20200711000100.0,20200712000100.0,9,2020-09-09-00-00-00
1000164646,2000264640,9158818010000000707,436607000707,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200613000100,RST33359,All procedures executed successfully.,0,2500,1000.0,20200712000100.0,20200713000100.0,9,2020-09-09-00-00-00
1000164647,2000264641,9158818010000000708,436607000708,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200614000100,RT000247,All procedures executed successfully.,0,2500,1000.0,20200713000100.0,20200714000100.0,8,2020-09-09-00-00-00
1000164648,2000264642,9158818010000000709,436607000709,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200615000100,RST33359,All procedures executed successfully.,0,2500,1000.0,20200714000100.0,20200715000100.0,8,2020-09-09-00-00-00
1000164649,2000264643,9158818010000000710,436607000710,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200803000100,RT000247,All procedures executed successfully.,0,2500,1000.0,20200901000100.0,20200902000100.0,10,2020-09-09-00-00-00
1000164650,2000264644,9158818010000000711,436607000711,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200804000100,RST33359,All procedures executed successfully.,0,2500,1000.0,20200902000100.0,20200903000100.0,10,2020-09-09-00-00-00
1000164651,2000264645,9158818010000000712,436607000712,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200805000100,RT000247,All procedures executed successfully.,0,2500,1000.0,20200903000100.0,20200904000100.0,8,2020-09-09-00-00-00
1000164652,2000264646,9158818010000000713,436607000713,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200806000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200904000100.0,20200905000100.0,8,2020-09-09-00-00-00
1000164653,2000264647,9158818010000000714,436607000714,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200807000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200905000100.0,20200906000100.0,5,2020-09-09-00-00-00
1000164654,2000264648,9158818010000000715,436607000715,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200808000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200906000100.0,20200907000100.0,9,2020-09-09-00-00-00
1000164655,2000264649,9158818010000000716,436607000716,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200809000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200907000100.0,20200908000100.0,8,2020-09-09-00-00-00
1000164656,2000264650,9158818010000000717,436607000717,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200810000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200908000100.0,20200909000100.0,10,2020-09-09-00-00-00
1000164657,2000264651,9158818010000000718,436607000718,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200811000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200909000100.0,20200910000100.0,8,2020-09-09-00-00-00
1000164658,2000264652,9158818010000000719,436607000719,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200812000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200910000100.0,20200911000100.0,9,2020-09-09-00-00-00
1000164659,2000264653,9158818010000000720,436607000720,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200813000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200911000100.0,20200912000100.0,9,2020-09-09-00-00-00
1000164660,2000264654,9158818010000000721,436607000721,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200814000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200912000100.0,20200913000100.0,8,2020-09-09-00-00-00
1000164661,2000264655,9158818010000000722,436607000722,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200815000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200913000100.0,20200914000100.0,8,2020-09-09-00-00-00
1000164662,2000264656,9158818010000000723,436607000723,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200816000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200914000100.0,20200915000100.0,10,2020-09-09-00-00-00
1000164663,2000264657,9158818010000000724,436607000724,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200817000100,RT000248,All procedures executed successfully.,0,2500,1000.0,20200915000100.0,20200916000100.0,10,2020-09-09-00-00-00
1000164664,2000264658,9158818010000000725,436607000725,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200818000100,RST33360,All procedures executed successfully.,0,2500,1000.0,20200916000100.0,20200917000100.0,8,2020-09-09-00-00-00
1000164665,2000264659,9158818010000000726,436607000726,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200819000100,RT000248,All procedures executed successfully.,0,2500,1000.0,20200917000100.0,20200918000100.0,8,2020-09-09-00-00-00
1000164666,2000264660,9158818010000000727,436607000727,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200820000100,RST33360,All procedures executed successfully.,0,2500,1000.0,20200918000100.0,20200919000100.0,5,2020-09-09-00-00-00
1000164667,2000264661,9158818010000000728,436607000728,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200821000100,RT000248,All procedures executed successfully.,0,2500,1000.0,20200919000100.0,20200920000100.0,9,2020-09-09-00-00-00
1000164668,2000264662,9158818010000000729,436607000729,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200822000100,RST33360,All procedures executed successfully.,0,2500,1000.0,20200920000100.0,20200921000100.0,8,2020-09-09-00-00-00
1000164669,2000264663,9158818010000000730,436607000730,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200823000100,RT000248,All procedures executed successfully.,0,2500,1000.0,20200921000100.0,20200922000100.0,10,2020-09-09-00-00-00
1000164670,2000264664,9158818010000000731,436607000731,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200824000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200922000100.0,20200923000100.0,8,2020-09-09-00-00-00
1000164671,2000264665,9158818010000000732,436607000732,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200825000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200923000100.0,20200924000100.0,9,2020-09-09-00-00-00
1000164672,2000264666,9158818010000000733,436607000733,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200826000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200924000100.0,20200925000100.0,9,2020-09-09-00-00-00
1000164673,2000264667,9158818010000000734,436607000734,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200827000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200925000100.0,20200926000100.0,8,2020-09-09-00-00-00
1000164674,2000264668,9158818010000000735,436607000735,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200828000100,OPT59996,All procedures executed successfully.,0,2500,1000.0,20200926000100.0,20200927000100.0,8,2020-09-09-00-00-00
1000164675,2000264669,9158818010000000736,436607000736,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200829000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200927000100.0,20200928000100.0,10,2020-09-09-00-00-00
1000164676,2000264670,9158818010000000737,436607000737,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Renewal,0.0,0.0,0.0,0.0,0.0,0.0,999,20200830000100,RST33323,All procedures executed successfully.,0,2500,1000.0,20200928000100.0,20200929000100.0,10,2020-09-09-00-00-00
