customer_ref,customer_id,account_num,ocs_subscription_id,ocs_subscriber_id,billing_account_id,subs_id,bpi_id,subs_status_id,subs_status_value,billing_status_id,billing_status_value,actual_start_date,actual_end_date,location_id,sequence_number,otc_sequence_number,last_sales_order_id,shop_id,processed_when_date,is_inflight,initiating_system_id,initiating_system_value,distribution_channel_id,distribution_channel_value,bpi_discount_mrc,bpi_tax_mrc,bpi_total_mrc,bpi_mrc,recurrent_basic_total_discount,recurrent_basic_total_price,productoffering_template_id,productoffering_template_name,productoffering_id,productoffering_name,productoffering_weight,productoffering_bil_spec_id,productoffering_bil_spec_value,productoffering_type_id,productoffering_type_value,parent_id,status_change_reason,history_date,customer_category_id,customer_category_value,tariff_plan_id,tariff_plan_name,cash_balance_id,data_allowance,date,extraction_timestamp,sms_allowance,voice_allowance,external_id
1000164068,9157830800000000129,2000264062,AB020129,436607020129.0,9157000010000000129,9158818010000000129,9157818076520030129,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000129,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010129,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164069,9157830900000000130,2000264063,AB020130,436607020130.0,9157000010000000130,9158818010000000130,9157818076520030130,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000130,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010130,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164070,9157831000000000131,2000264064,AB020131,436607020131.0,9157000010000000131,9158818010000000131,9157818076520030131,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000131,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010131,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164071,9157831100000000132,2000264065,AB020132,436607020132.0,9157000010000000132,9158818010000000132,9157818076520030132,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000132,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010132,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164072,9157831200000000133,2000264066,AB020133,436607020133.0,9157000010000000133,9158818010000000133,9157818076520030133,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000133,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010133,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164073,9157831300000000134,2000264067,AB020134,436607020134.0,9157000010000000134,9158818010000000134,9157818076520030134,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000134,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010134,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164074,9157831400000000135,2000264068,AB020135,436607020135.0,9157000010000000135,9158818010000000135,9157818076520030135,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000135,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010135,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164075,9157831500000000136,2000264069,AB020136,436607020136.0,9157000010000000136,9158818010000000136,9157818076520030136,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000136,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010136,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164076,9157831600000000137,2000264070,AB020137,436607020137.0,9157000010000000137,9158818010000000137,9157818076520030137,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000137,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010137,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164077,9157831700000000138,2000264071,AB020138,436607020138.0,9157000010000000138,9158818010000000138,9157818076520030138,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000138,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010138,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164078,9157831800000000139,2000264072,AB020139,436607020139.0,9157000010000000139,9158818010000000139,9157818076520030139,9132857804713527193,Active,9141504170013676277,Active,2020-09-03 00:01:00,,,3,,9157818042413000139,,2020-09-03 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010139,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164079,9157831900000000140,2000264073,AB020140,436607020140.0,9157000010000000140,9158818010000000140,9157818076520030140,9132857804713527193,Active,9141504170013676277,Active,2020-09-04 00:01:00,,,3,,9157818042413000140,,2020-09-04 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010140,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164080,9157832000000000141,2000264074,AB020141,436607020141.0,9157000010000000141,9158818010000000141,9157818076520030141,9132857804713527193,Active,9141504170013676277,Active,2020-09-05 00:01:00,,,3,,9157818042413000141,,2020-09-05 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010141,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164081,9157832100000000142,2000264075,AB020142,436607020142.0,9157000010000000142,9158818010000000142,9157818076520030142,9132857804713527193,Active,9141504170013676277,Active,2020-09-06 00:01:00,,,3,,9157818042413000142,,2020-09-06 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010142,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164082,9157832200000000143,2000264076,AB020143,436607020143.0,9157000010000000143,9158818010000000143,9157818076520030143,9132857804713527193,Active,9141504170013676277,Active,2020-09-07 00:01:00,,,3,,9157818042413000143,,2020-09-07 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010143,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164083,9157832300000000144,2000264077,AB020144,436607020144.0,9157000010000000144,9158818010000000144,9157818076520030144,9132857804713527193,Active,9141504170013676277,Active,2020-09-08 00:01:00,,,3,,9157818042413000144,,2020-09-08 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010144,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164084,9157832400000000145,2000264078,AB020145,436607020145.0,9157000010000000145,9158818010000000145,9157818076520030145,9132857804713527193,Active,9141504170013676277,Active,2020-09-09 00:01:00,,,3,,9157818042413000145,,2020-09-09 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010145,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164085,9157832500000000146,2000264079,AB020146,436607020146.0,9157000010000000146,9158818010000000146,9157818076520030146,9132857804713527193,Active,9141504170013676277,Active,2020-09-10 00:01:00,,,3,,9157818042413000146,,2020-09-10 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010146,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164086,9157832600000000147,2000264080,AB020147,436607020147.0,9157000010000000147,9158818010000000147,9157818076520030147,9132857804713527193,Active,9141504170013676277,Active,2020-09-11 00:01:00,,,3,,9157818042413000147,,2020-09-11 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010147,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164087,9157832700000000148,2000264081,AB020148,436607020148.0,9157000010000000148,9158818010000000148,9157818076520030148,9132857804713527193,Active,9141504170013676277,Active,2020-09-12 00:01:00,,,3,,9157818042413000148,,2020-09-12 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010148,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164088,9157832800000000149,2000264082,AB020149,436607020149.0,9157000010000000149,9158818010000000149,9157818076520030149,9132857804713527193,Active,9141504170013676277,Active,2020-09-13 00:01:00,,,3,,9157818042413000149,,2020-09-13 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010149,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164089,9157832900000000150,2000264083,AB020150,436607020150.0,9157000010000000150,9158818010000000150,9157818076520030150,9132857804713527193,Active,9141504170013676277,Active,2020-09-14 00:01:00,,,3,,9157818042413000150,,2020-09-14 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010150,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164090,9157833000000000151,2000264084,AB020151,436607020151.0,9157000010000000151,9158818010000000151,9157818076520030151,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,3,,9157818042413000151,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010151,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164091,9157833100000000152,2000264085,AB020152,436607020152.0,9157000010000000152,9158818010000000152,9157818076520030152,9132857804713527193,Active,9141504170013676277,Active,2020-09-03 00:01:00,,,3,,9157818042413000152,,2020-09-03 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010152,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164092,9157833200000000153,2000264086,AB020153,436607020153.0,9157000010000000153,9158818010000000153,9157818076520030153,9132857804713527193,Active,9141504170013676277,Active,2020-09-04 00:01:00,,,3,,9157818042413000153,,2020-09-04 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010153,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164093,9157833300000000154,2000264087,AB020154,436607020154.0,9157000010000000154,9158818010000000154,9157818076520030154,9132857804713527193,Active,9141504170013676277,Active,2020-09-05 00:01:00,,,3,,9157818042413000154,,2020-09-05 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010154,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164094,9157833400000000155,2000264088,AB020155,436607020155.0,9157000010000000155,9158818010000000155,9157818076520030155,9132857804713527193,Active,9141504170013676277,Active,2020-09-06 00:01:00,,,3,,9157818042413000155,,2020-09-06 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010155,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164095,9157833500000000156,2000264089,AB020156,436607020156.0,9157000010000000156,9158818010000000156,9157818076520030156,9132857804713527193,Active,9141504170013676277,Active,2020-09-07 00:01:00,,,3,,9157818042413000156,,2020-09-07 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010156,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164096,9157833600000000157,2000264090,AB020157,436607020157.0,9157000010000000157,9158818010000000157,9157818076520030157,9132857804713527193,Active,9141504170013676277,Active,2020-09-08 00:01:00,,,3,,9157818042413000157,,2020-09-08 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010157,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164097,9157833700000000158,2000264091,AB020158,436607020158.0,9157000010000000158,9158818010000000158,9157818076520030158,9132857804713527193,Active,9141504170013676277,Active,2020-09-09 00:01:00,,,3,,9157818042413000158,,2020-09-09 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010158,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164098,9157833800000000159,2000264092,AB020159,436607020159.0,9157000010000000159,9158818010000000159,9157818076520030159,9132857804713527193,Active,9141504170013676277,Active,2020-09-10 00:01:00,,,3,,9157818042413000159,,2020-09-10 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.17,19.33,22.46,22.46,3.02,21.41,9156600000000000000,Mobile Line Template,6500000000,Mobile Line,,9156600000000000000,Mobile Line,9125737315713245976,Product Offering,9157818076520010159,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
